_id,timestamp,device_id,package_name,before_text,current_text,is_password
6371,1760990578363.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar ,[He bir de firmalar i],0
6372,1760990578665.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar iç,[He bir de firmalar içi],0
6373,1760990578934.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için,[He bir de firmalar için ],0
6374,1760990579206.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için o,[He bir de firmalar için oa],0
6375,1760990579343.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için oa,[He bir de firmalar için oad],0
6376,1760990579902.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için oad,[He bir de firmalar için oa],0
6377,1760990580045.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için oa,[He bir de firmalar için o],0
6378,1760990580242.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için o,[He bir de firmalar için ],0
6379,1760990580616.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için p,[He bir de firmalar için pa],0
6380,1760990580767.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için pa,[He bir de firmalar için pai],0
6381,1760990580913.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için pai,[He bir de firmalar için paid],0
6382,1760990581087.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid,[He bir de firmalar için paid ],0
6383,1760990581438.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid ,[He bir de firmalar için paid p],0
6384,1760990581642.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid p,[He bir de firmalar için paid pl],0
6385,1760990581826.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid pla,[He bir de firmalar için paid plan],0
6386,1760990582118.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planl,[He bir de firmalar için paid planla],0
6387,1760990582381.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar,[He bir de firmalar için paid planlar ],0
6388,1760990582522.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar ,[He bir de firmalar için paid planlar d],0
6389,1760990582767.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da,[He bir de firmalar için paid planlar da ],0
6390,1760990582958.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da ,[He bir de firmalar için paid planlar da c],0
6391,1760990583078.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da c,[He bir de firmalar için paid planlar da ca],0
6392,1760990583247.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da ca,[He bir de firmalar için paid planlar da car],0
6393,1760990583761.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da ,[He bir de firmalar için paid planlar da var ],0
6394,1760990585559.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da var d,[He bir de firmalar için paid planlar da var di],0
6395,1760990585740.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da var di,[He bir de firmalar için paid planlar da var diy],0
6396,1760990586000.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da var diye,[He bir de firmalar için paid planlar da var diye ],0
6397,1760990586266.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da var diye b,[He bir de firmalar için paid planlar da var diye bi],0
6398,1760990586425.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da var diye bi,[He bir de firmalar için paid planlar da var diye bil],0
6399,1760990586604.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da var diye bil,[He bir de firmalar için paid planlar da var diye bilu],0
6400,1760990586850.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da var diye biluy,[He bir de firmalar için paid planlar da var diye biluyo],0
6401,1760990587021.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da var diye biluyor,[He bir de firmalar için paid planlar da var diye biluyoru],0
6402,1760990587194.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da var diye biluyoru,[He bir de firmalar için paid planlar da var diye biluyorum],0
6403,1760990587407.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,He bir de firmalar için paid planlar da var diye bil,[He bir de firmalar için paid planlar da var diye biliyorum ],0
6404,1760990617251.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,F,[Fn],0
6405,1760990617457.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Fnk,[Fnkd],0
6406,1760990617824.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Fnkdbdj,[Fnkdbdjf],0
6407,1761019829759.0,a9d21503-0224-466f-9808-79d25601165f,com.android.systemui,,,1
6408,1761019829907.0,a9d21503-0224-466f-9808-79d25601165f,com.android.systemui,,,1
6409,1761019830126.0,a9d21503-0224-466f-9808-79d25601165f,com.android.systemui,,,1
6410,1761019830351.0,a9d21503-0224-466f-9808-79d25601165f,com.android.systemui,,,1
6411,1761019830641.0,a9d21503-0224-466f-9808-79d25601165f,com.android.systemui,,,1
6412,1761019830841.0,a9d21503-0224-466f-9808-79d25601165f,com.android.systemui,,,1
6413,1761025123546.0,a9d21503-0224-466f-9808-79d25601165f,com.instagram.android,,[@],0
6414,1761025125300.0,a9d21503-0224-466f-9808-79d25601165f,com.instagram.android,@,[@e],0
6415,1761025125551.0,a9d21503-0224-466f-9808-79d25601165f,com.instagram.android,@e,[@es],0
6416,1761025126477.0,a9d21503-0224-466f-9808-79d25601165f,com.instagram.android,@es,[@ese],0
6417,1761025126593.0,a9d21503-0224-466f-9808-79d25601165f,com.instagram.android,@ese,[@eser],0
6418,1761031594849.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,,[Yağm],0
6419,1761031595293.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,Yağm,[Yağmur],0
6420,1761031601263.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,Yağm,[Yağmur],0
6421,1761031619676.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,Ya,[Y],0
6422,1761031620789.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,Y,[],0
6423,1761034731486.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,Y,[Ya],0
6424,1761034731893.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,Yağ,[Yağm],0
6425,1761034733067.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,Yağmu,[Yağmur],0
6426,1761035295499.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,Y,[Ya],0
6427,1761035295897.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,Yağ,[Yağm],0
6428,1761035296568.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,Yağmu,[Yağmur],0
6429,1761036463514.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,K,[Ka],0
6430,1761036463797.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Ka,[Kaç],0
6431,1761036463951.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaç,[Kaçt],0
6432,1761036464166.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaçt,[Kaçtö],0
6433,1761036464431.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaçtök,[Kaçtök ],0
6434,1761036464801.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaçtök ,[Kaçtök],0
6435,1761036464954.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaçtök,[Kaçtö],0
6436,1761036465092.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaçtö,[Kaçt],0
6437,1761036465725.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaçt,[Kaçtı],0
6438,1761036465899.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaçtı,[Kaçtık],0
6439,1761036466124.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaçtık ,[Kaçtık y],0
6440,1761036466419.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaçtık y,[Kaçtık ],0
6441,1761036466574.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaçtık ,[Kaçtık],0
6442,1761036466754.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaçtık,[Kaçtı],0
6443,1761036466936.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaçtı,[Kaçt],0
6444,1761036467064.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaçt,[Kaç],0
6445,1761036467236.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaç,[Ka],0
6446,1761036467413.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Ka,[K],0
6447,1761036467565.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,K,[Message],0
6448,1761036468256.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[Y],0
6449,1761036468497.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Y,[Ye],0
6450,1761036468702.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yem,[Yeme],0
6451,1761036468983.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yeme,[Yemeğ],0
6452,1761036469243.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe,[Yemeğe ],0
6453,1761036469983.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe k,[Yemeğe ka],0
6454,1761036470282.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe ka,[Yemeğe kaç],0
6455,1761036470543.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe kaçı,[Yemeğe kaçıy],0
6456,1761036470649.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe kaçıy,[Yemeğe kaçıyo],0
6457,1761036470904.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe kaçıyox,[Yemeğe kaçıyox ],0
6458,1761036471125.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe kaçıyox ,[Yemeğe kaçıyox y],0
6459,1761036471423.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe kaçıyox y,[Yemeğe kaçıyox ],0
6460,1761036471578.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe kaçıyox ,[Yemeğe kaçıyox],0
6461,1761036471759.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe kaçıyox,[Yemeğe kaçıyo],0
6462,1761036471961.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe kaçıyoz,[Yemeğe kaçıyoz ],0
6463,1761036472130.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe kaçıyoz ,[Yemeğe kaçıyoz y],0
6464,1761036472386.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe kaçıyoz y,[Yemeğe kaçıyoz ya],0
6465,1761036472606.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe kaçıyoz ya,[Yemeğe kaçıyoz ya ],0
6466,1761036473133.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe kaçıyoz ya ,[Yemeğe kaçıyoz ya :],0
6467,1761036473234.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Yemeğe kaçıyoz ya :,[Yemeğe kaçıyoz ya :/],0
6468,1761040048626.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[İ],0
6469,1761040049003.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,İ,[Message],0
6470,1761040050559.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Ne fksmdmdks,[Ne fksmdmdksn],0
6471,1761040050723.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Ne fksmdmdksnd,[Ne fksmdmdksndk],0
6472,1761040050896.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Ne fksmdmdksndkd,[Ne fksmdmdksndkdn],0
6473,1761040051045.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Ne fksmdmdksndkdnd,[Ne fksmdmdksndkdndn],0
6474,1761043680439.0,a9d21503-0224-466f-9808-79d25601165f,com.google.android.googlequicksearchbox,Bank of America,[Search…],0
6475,1761044127051.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,B,[Be],0
6476,1761044127145.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Be,[Beb],0
6477,1761044127354.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Beb,[Bebi],0
6478,1761044127499.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bebi,[Bebii],0
6479,1761044128779.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bebii,[Bebiii],0
6480,1761044129451.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bebiii,[Bebiiiş],0
6481,1761044130024.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[N],0
6482,1761044130132.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Na,[Nap],0
6483,1761044130219.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Nap,[Napt],0
6484,1761044130476.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Napt,[Naptı],0
6485,1761044130565.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Naptı,[Naptıı],0
6486,1761044130688.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Naptıı,[Naptıın],0
6487,1761044130939.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[H],0
6488,1761044131056.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,H,[Ha],0
6489,1761044131172.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Ha,[Hal],0
6490,1761044131414.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Hall,[Halle],0
6491,1761044131538.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halle,[Halled],0
6492,1761044131706.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halled,[Hallede],0
6493,1761044132076.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledeb,[Halledebi],0
6494,1761044132357.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebil,[Halledebils],0
6495,1761044132464.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebils,[Halledebils8],0
6496,1761044132634.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebils8,[Halledebils8n],0
6497,1761044132796.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebils8n,[Halledebils8n ],0
6498,1761044133009.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebils8n ,[Halledebils8n],0
6499,1761044133143.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebils8n,[Halledebils8],0
6500,1761044133323.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebils8,[Halledebils],0
6501,1761044133516.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebils,[Halledebil],0
6502,1761044133743.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebild,[Halledebildi],0
6503,1761044133987.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebildi,[Halledebildin],0
6504,1761044134241.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebildin ,[Halledebildin m],0
6505,1761044134404.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebildin m,[Halledebildin mi],0
6506,1761044134504.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebildin mi,[Halledebildin mi ],0
6507,1761044134655.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebildin mi ,[Halledebildin mi i],0
6508,1761044134984.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebildin mi iş,[Halledebildin mi işi],0
6509,1761044135204.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebildin mi işi,[Halledebildin mi işin],0
6510,1761044135379.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Halledebildin mi işin,[Halledebildin mi işini],0
6511,1761045702392.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,F,[Fi],0
6512,1761045702583.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,Fi,[Fin],0
6513,1761045702710.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,Fin,[Fina],0
6514,1761045704906.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,Fina,[Final],0
6515,1761045705167.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,Finall,[Finally],0
6516,1761045705410.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,Finally,"[Finally,]",0
6517,1761045705572.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally,","[Finally, ]",0
6518,1761045705704.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, s","[Finally, so]",0
6519,1761045705851.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, so","[Finally, som]",0
6520,1761045705974.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, som","[Finally, some]",0
6521,1761045706075.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, some","[Finally, some ]",0
6522,1761045706435.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, some ","[Finally, some]",0
6523,1761045707447.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, some","[Finally, somec]",0
6524,1761045707879.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, somec","[Finally, some]",0
6525,1761045708072.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, some","[Finally, someo]",0
6526,1761045708339.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someon","[Finally, someone]",0
6527,1761045708457.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone","[Finally, someone ]",0
6528,1761045708605.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone ","[Finally, someone c]",0
6529,1761045708879.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone ca","[Finally, someone can]",0
6530,1761045710119.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can","[Finally, someone can ]",0
6531,1761045711018.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can ","[Finally, someone can f]",0
6532,1761045711418.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can f","[Finally, someone can fi]",0
6533,1761045711543.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fi","[Finally, someone can fix]",0
6534,1761045711904.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix ","[Finally, someone can fix m]",0
6535,1761045712085.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix m","[Finally, someone can fix my]",0
6536,1761045712277.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my","[Finally, someone can fix my ]",0
6537,1761045712785.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my ","[Finally, someone can fix my r]",0
6538,1761045712926.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my r","[Finally, someone can fix my rt]",0
6539,1761045713185.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rt","[Finally, someone can fix my rtx]",0
6540,1761045713558.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx","[Finally, someone can fix my rtx2]",0
6541,1761045713653.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2","[Finally, someone can fix my rtx20]",0
6542,1761045713979.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx206","[Finally, someone can fix my rtx2060]",0
6543,1761045714338.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060","[Finally, someone can fix my rtx2060 ]",0
6544,1761045714691.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 t","[Finally, someone can fix my rtx2060 to]",0
6545,1761045714929.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to","[Finally, someone can fix my rtx2060 to ]",0
6546,1761045715306.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to ","[Finally, someone can fix my rtx2060 to r]",0
6547,1761045715419.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to r","[Finally, someone can fix my rtx2060 to ru]",0
6548,1761045715624.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to ru","[Finally, someone can fix my rtx2060 to run]",0
6549,1761045716094.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run","[Finally, someone can fix my rtx2060 to run ]",0
6550,1761045716565.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run ","[Finally, someone can fix my rtx2060 to run b]",0
6551,1761045716729.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run b","[Finally, someone can fix my rtx2060 to run bf]",0
6552,1761045716999.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run bf","[Finally, someone can fix my rtx2060 to run bf6]",0
6553,1761045717647.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run bf6","[Finally, someone can fix my rtx2060 to run bf]",0
6554,1761045717816.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run bf","[Finally, someone can fix my rtx2060 to run b]",0
6555,1761045718352.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run b","[Finally, someone can fix my rtx2060 to run ba]",0
6556,1761045718551.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run ba","[Finally, someone can fix my rtx2060 to run bat]",0
6557,1761045718913.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battl","[Finally, someone can fix my rtx2060 to run battle]",0
6558,1761045719206.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlef","[Finally, someone can fix my rtx2060 to run battlefi]",0
6559,1761045719894.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefie","[Finally, someone can fix my rtx2060 to run battlefiel]",0
6560,1761045720086.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefiel","[Finally, someone can fix my rtx2060 to run battlefield]",0
6561,1761045720488.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield","[Finally, someone can fix my rtx2060 to run battlefield ]",0
6562,1761045720590.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield ","[Finally, someone can fix my rtx2060 to run battlefield 6]",0
6563,1761045720699.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6","[Finally, someone can fix my rtx2060 to run battlefield 6 ]",0
6564,1761045722205.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6 ","[Finally, someone can fix my rtx2060 to run battlefield 6 s]",0
6565,1761045722756.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6 s","[Finally, someone can fix my rtx2060 to run battlefield 6 sm]",0
6566,1761045723008.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6 sm","[Finally, someone can fix my rtx2060 to run battlefield 6 smo]",0
6567,1761045723170.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6 smo","[Finally, someone can fix my rtx2060 to run battlefield 6 smoo]",0
6568,1761045723320.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6 smoo","[Finally, someone can fix my rtx2060 to run battlefield 6 smoot]",0
6569,1761045723675.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6 smoot","[Finally, someone can fix my rtx2060 to run battlefield 6 smooth]",0
6570,1761045726809.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6 smoothl","[Finally, someone can fix my rtx2060 to run battlefield 6 smoothly]",0
6571,1761045735229.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6 smoothly","[Finally, someone can fix my rtx2060 to run battlefield 6 smoothly.]",0
6572,1761045735439.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6 smoothly.","[Finally, someone can fix my rtx2060 to run battlefield 6 smoothly. ]",0
6573,1761045735575.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6 smoothly. ","[Finally, someone can fix my rtx2060 to run battlefield 6 smoothly. L]",0
6574,1761045735734.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6 smoothly. L","[Finally, someone can fix my rtx2060 to run battlefield 6 smoothly. Lo]",0
6575,1761045735922.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6 smoothly. Lo","[Finally, someone can fix my rtx2060 to run battlefield 6 smoothly. Lol]",0
6576,1761045736408.0,a9d21503-0224-466f-9808-79d25601165f,com.linkedin.android,"Finally, someone can fix my rtx2060 to run battlefield 6 smoothly. Lol","[Finally, someone can fix my rtx2060 to run battlefield 6 smoothly. Lo]",0
